,date,sitename,value,aqi_value,aqi_category,fips
169910,2020-23-03,Near Road,0.3,4,0,44007
169912,2020-23-03,E Providence,1.91,22,0,44007
169989,2020-23-03,Look Rock - GSMNP,0.17,2,0,47009
170243,2020-23-03,Underhill,0.1,1,0,50007
170248,2020-23-03,Burlington,0.29,3,0,50007
170250,2020-23-03,RUTLAND,0.13,1,0,50021
170257,2020-23-03,AURORA HILLS,0.29,3,0,51013
170280,2020-23-03,MATH & SCIENCE CTR,0.28,3,0,51087
170294,2020-23-03,EAST VINTON ELEMENTARY SCHOOL,0.14,2,0,51161
170308,2020-23-03,HAMPTON,0.46,5,0,51650
170313,2020-23-03,NORFOLK - NOAA,0.22,3,0,51710
170326,2020-23-03,Cheeka Peak,0.08,1,0,53009
170345,2020-23-03,Seattle-10th & Weller,0.32,4,0,53033
170349,2020-23-03,Seattle-Beacon Hill,0.17,2,0,53033
170433,2020-23-03,Horicon Wildlife Area,0.11,1,0,55027
170474,2020-23-03,MILWAUKEE COLLEGE AVE.-NR,0.25,3,0,55079
170515,2020-23-03,Converse County Long-Term,0.11,1,0,56009
170524,2020-23-03,Cheyenne NCore,0.14,2,0,56021
170569,2020-23-03,SPABC14 COBACH,0.28,3,0,80002
170584,2020-23-03,Long Beach Signal Hill,0.26,3,0,84006
170617,2020-23-03,Reno4,0.42,5,0,84032
170727,2020-24-03,Garden,0.81,9,0,02020
170775,2020-24-03,Phoenix JLG Supersite,0.34,4,0,04013
170843,2020-24-03,Oakland,0.34,4,0,06001
170847,2020-24-03,Oakland West,0.58,7,0,06001
170852,2020-24-03,Laney College,0.32,4,0,06001
170854,2020-24-03,Berkeley Aquatic Park,0.54,6,0,06001
170858,2020-24-03,Pleasanton - Owens Ct.,0.35,4,0,06001
170866,2020-24-03,Chico -  East,0.14,2,0,06007
170880,2020-24-03,Concord,0.22,3,0,06013
170886,2020-24-03,Bethel Island,0.25,3,0,06013
170890,2020-24-03,San Pablo - Rumrill,0.42,5,0,06013
170901,2020-24-03,Fresno - Garland,0.17,2,0,06019
170913,2020-24-03,Clovis - N. Villa Ave,0.2,2,0,06019
170923,2020-24-03,Calexico - Ethel Street,0.11,1,0,06025
170939,2020-24-03,NCore - White Mountain Research Station - OVL,0.14,2,0,06027
170970,2020-24-03,Bakersfield-Muni,0.19,2,0,06029
170977,2020-24-03,Azusa,0.2,2,0,06037
170979,2020-24-03,Glendora - Laurel,0.14,2,0,06037
170983,2020-24-03,West Los Angeles - VA Hospital,0.28,3,0,06037
170986,2020-24-03,Los Angeles - N. Main Street,0.46,5,0,06037
170992,2020-24-03,Reseda,0.39,4,0,06037
170996,2020-24-03,Compton,0.61,7,0,06037
170999,2020-24-03,Pico Rivera,0.48,6,0,06037
171002,2020-24-03,Pomona,0.38,4,0,06037
171005,2020-24-03,Pasadena,0.25,3,0,06037
171009,2020-24-03,LAX-Hastings,0.34,4,0,06037
171013,2020-24-03,Santa Clarita,0.17,2,0,06037
171026,2020-24-03,San Rafael,0.28,3,0,06041
171054,2020-24-03,Salinas AMS,0.17,2,0,06053
171058,2020-24-03,Napa - Napa Valley College,0.57,7,0,06055
171063,2020-24-03,Anaheim,0.28,3,0,06059
171068,2020-24-03,Anaheim Near Road,0.4,5,0,06059
171069,2020-24-03,Mission Viejo,0.13,1,0,06059
171073,2020-24-03,La Habra,0.46,5,0,06059
171107,2020-24-03,Palm Springs - Fire Station,0.11,1,0,06065
171113,2020-24-03,Riverside - Rubidoux,0.2,2,0,06065
171119,2020-24-03,Mira Loma - Van Buren,0.2,2,0,06065
171124,2020-24-03,Lake Elsinore - W. Flint Street,0.25,3,0,06065
171133,2020-24-03,Arden Arcade - Del Paso Manor,0.14,2,0,06067
171145,2020-24-03,Bercut Dr,0.14,2,0,06067
171164,2020-24-03,Ontario Near Road,0.26,3,0,06071
171170,2020-24-03,Upland,0.22,3,0,06071
171178,2020-24-03,Fontana - Arrow Highway,0.13,1,0,06071
171189,2020-24-03,San Bernadino - 4th Street,0.19,2,0,06071
171209,2020-24-03,San Francisco,0.34,4,0,06075
171213,2020-24-03,Stockton - Hazelton Street,0.25,3,0,06077
171247,2020-24-03,Redwood City,0.35,4,0,06081
171255,2020-24-03,Santa Maria - Broadway,0.16,2,0,06083
171282,2020-24-03,San Jose - Jackson St.,0.25,3,0,06085
171286,2020-24-03,San Jose - Knox Ave,0.34,4,0,06085
171312,2020-24-03,Vallejo,0.56,6,0,06095
171323,2020-24-03,Sebastopol,0.29,3,0,06097
171327,2020-24-03,Modesto - 14th Street,0.2,2,0,06099
171374,2020-24-03,Welby - 78th Ave. & Steele St.,0.28,3,0,08001
171386,2020-24-03,Denver - CAMP - 2105 Broadway,0.2,2,0,08031
171392,2020-24-03,La Casa NCORE - 4545 Navajo St.,0.29,3,0,08031
171397,2020-24-03,I25 Denver,0.51,6,0,08031
171405,2020-24-03,Colorado Springs - Highway 24,0.44,5,0,08041
171420,2020-24-03,Ute 1,0.17,2,0,08067
171431,2020-24-03,Fort Collins - CSU - 708 S. Mason St.,0.28,3,0,08069
171444,2020-24-03,Greeley - Weld Co. Tower - 3101 35th Ave.,0.23,3,0,08123
171459,2020-24-03,Hartford-Huntley,0.23,3,0,09003
171466,2020-24-03,Cornwall,0.14,2,0,09005
171474,2020-24-03,New Haven - Criscuolo Park,0.22,3,0,09009
171505,2020-24-03,MLK,0.23,3,0,10003
171525,2020-24-03,DCNearRoad,0.35,4,0,11001
171539,2020-24-03,NCORE,0.2,2,0,12011
171544,2020-24-03,Near Road,0.57,7,0,12011
171570,2020-24-03,Pepsi Place,0.55,6,0,12031
171587,2020-24-03,MUNRO STREET,0.26,3,0,12057
171632,2020-24-03,Lab Annex,0.2,2,0,12086
171637,2020-24-03,Winter Park,0.4,5,0,12095
171657,2020-24-03,Sawgrass Lake Park,0.29,3,0,12103
171714,2020-24-03,South DeKalb,0.3,4,0,13089
171729,2020-24-03,NR-Georgia Tech,0.9,10,0,13121
171769,2020-24-03,Kapolei,0.2,2,0,15003
171773,2020-24-03,Honolulu,0.29,3,0,15003
171785,2020-24-03,St. Lukes Meridian,0.16,2,0,16001
171789,2020-24-03,Boise Eastman,0.66,8,0,16001
171824,2020-24-03,Bondville,0.11,1,0,17019
171964,2020-24-03,Indpls-Washington Park,0.22,3,0,18097
171971,2020-24-03,Indpls - I-70 E,0.11,1,0,18097
172002,2020-24-03,Evansville-Lloyd,0.35,4,0,18163
172047,2020-24-03,"Davenport, 10th & Vine",0.23,3,0,19163
172125,2020-24-03,Cannons Lane,0.2,2,0,21111
172131,2020-24-03,Near Road,0.36,4,0,21111
172225,2020-24-03,MICMAC,0.28,3,0,23003
172266,2020-24-03,Essex,0.34,4,0,24005
172286,2020-24-03,Piney Run,0.14,2,0,24023
172296,2020-24-03,Howard County Near Road,0.29,3,0,24027
172304,2020-24-03,HU-Beltsville,0.57,7,0,24033
172354,2020-24-03,Boston - Roxbury,0.17,2,0,25025
172362,2020-24-03,Worcester,0.28,3,0,25027
172392,2020-24-03,GRAND RAPIDS,0.46,5,0,26081
172432,2020-24-03,ALLEN PARK,0.0,0,0,26163
172443,2020-24-03,Eliza Howell- Roadway,0.55,6,0,26163
172446,2020-24-03,DET POLICE 4TH,0.36,4,0,26163
172449,2020-24-03,TRINITY ST MARKS,0.41,5,0,26163
172458,2020-24-03,Blaine,0.23,3,0,27003
172482,2020-24-03,Minneapolis-Downtown,0.34,4,0,27053
172484,2020-24-03,Minneapolis-Near Road,0.39,4,0,27053
172534,2020-24-03,Jackson NCORE,0.05,1,0,28049
172585,2020-24-03,Blue Ridge I-70,0.27,3,0,29095
172616,2020-24-03,BLAIR STREET,0.25,3,0,29510
172623,2020-24-03,Forest Park,0.28,3,0,29510
172636,2020-24-03,West Yellowstone Park Ent #2,0.19,2,0,30031
172674,2020-24-03,NCORE,0.23,3,0,31055
172680,2020-24-03,77th and Dodge,0.44,5,0,31055
172709,2020-24-03,Jerome Mack,0.28,3,0,32003
172715,2020-24-03,Sunrise Acres,0.08,1,0,32003
172725,2020-24-03,RT,0.33,4,0,32003
172741,2020-24-03,Sparks,0.17,2,0,32031
172774,2020-24-03,Miller State Park,0.14,2,0,33011
172790,2020-24-03,Londonderry - Moose Hill,0.17,2,0,33015
172801,2020-24-03,Fort Lee Near Road,0.2,2,0,34003
172803,2020-24-03,Camden Spruce St,0.4,5,0,34007
172813,2020-24-03,Newark Firehouse,0.23,3,0,34013
172823,2020-24-03,Jersey City,0.72,8,0,34017
172845,2020-24-03,Elizabeth,0.44,5,0,34039
172847,2020-24-03,Elizabeth Trailer,0.44,5,0,34039
173080,2020-24-03,Millbrook NCore,0.22,3,0,37183
173086,2020-24-03,Triple Oak - Near Road,0.26,3,0,37183
173097,2020-24-03,Bismarck Residential,0.17,2,0,38015
173160,2020-24-03,Galleria,0.32,4,0,39035
173161,2020-24-03,G.T.Craig,0.39,4,0,39035
173170,2020-24-03,Cleveland Near Road,0.34,4,0,39035
173182,2020-24-03,Columbus NR - Smoky Row,0.1,1,0,39049
173197,2020-24-03,Taft,0.23,3,0,39061
173203,2020-24-03,Cincinnati Near Road,0.46,5,0,39061
173256,2020-24-03,Preble County,0.17,2,0,39135
173284,2020-24-03,STILWELL CASTNET & NCORE,0.34,4,0,40001
173322,2020-24-03,Near Road OKC,0.81,9,0,40109
173325,2020-24-03,North OKC,0.4,5,0,40109
173349,2020-24-03,Tulsa,0.28,3,0,40143
173504,2020-24-03,NEW,0.22,3,0,42101
173512,2020-24-03,TOR,0.32,4,0,42101
173514,2020-24-03,MON,0.56,6,0,42101
173541,2020-24-03,Near Road,0.6,7,0,44007
173543,2020-24-03,E Providence,4.78,54,1,44007
173618,2020-24-03,Look Rock - GSMNP,0.17,2,0,47009
173868,2020-24-03,Underhill,0.11,1,0,50007
173873,2020-24-03,Burlington,0.34,4,0,50007
173875,2020-24-03,RUTLAND,0.23,3,0,50021
173883,2020-24-03,AURORA HILLS,0.28,3,0,51013
173906,2020-24-03,MATH & SCIENCE CTR,0.33,4,0,51087
173920,2020-24-03,EAST VINTON ELEMENTARY SCHOOL,0.13,1,0,51161
173934,2020-24-03,HAMPTON,0.46,5,0,51650
173939,2020-24-03,NORFOLK - NOAA,0.25,3,0,51710
173952,2020-24-03,Cheeka Peak,0.11,1,0,53009
173971,2020-24-03,Seattle-10th & Weller,0.41,5,0,53033
173975,2020-24-03,Seattle-Beacon Hill,0.2,2,0,53033
174083,2020-24-03,Converse County Long-Term,0.1,1,0,56009
174093,2020-24-03,Cheyenne NCore,0.14,2,0,56021
174138,2020-24-03,SPABC14 COBACH,0.17,2,0,80002
174151,2020-24-03,Long Beach Signal Hill,0.28,3,0,84006
174186,2020-24-03,Reno4,0.1,1,0,84032
174292,2020-25-03,Garden,0.72,8,0,02020
174300,2020-25-03,NCore,0.2,2,0,02090
174348,2020-25-03,Phoenix JLG Supersite,0.3,4,0,04013
174416,2020-25-03,Oakland,0.34,4,0,06001
174420,2020-25-03,Oakland West,0.61,7,0,06001
174425,2020-25-03,Laney College,0.35,4,0,06001
174427,2020-25-03,Berkeley Aquatic Park,0.56,6,0,06001
174431,2020-25-03,Pleasanton - Owens Ct.,0.4,5,0,06001
174439,2020-25-03,Chico -  East,0.27,3,0,06007
174453,2020-25-03,Concord,0.23,3,0,06013
174459,2020-25-03,Bethel Island,0.23,3,0,06013
174463,2020-25-03,San Pablo - Rumrill,0.46,5,0,06013
174475,2020-25-03,Fresno - Garland,0.25,3,0,06019
174487,2020-25-03,Clovis - N. Villa Ave,0.23,3,0,06019
174497,2020-25-03,Calexico - Ethel Street,0.1,1,0,06025
174513,2020-25-03,NCore - White Mountain Research Station - OVL,0.08,1,0,06027
174544,2020-25-03,Bakersfield-Muni,0.2,2,0,06029
174551,2020-25-03,Azusa,0.23,3,0,06037
174554,2020-25-03,Glendora - Laurel,0.17,2,0,06037
174559,2020-25-03,West Los Angeles - VA Hospital,0.23,3,0,06037
174562,2020-25-03,Los Angeles - N. Main Street,0.23,3,0,06037
174568,2020-25-03,Reseda,0.28,3,0,06037
174572,2020-25-03,Compton,0.29,3,0,06037
174575,2020-25-03,Pico Rivera,0.4,5,0,06037
174578,2020-25-03,Pomona,0.28,3,0,06037
174581,2020-25-03,Pasadena,0.19,2,0,06037
174585,2020-25-03,LAX-Hastings,0.16,2,0,06037
174589,2020-25-03,Santa Clarita,0.2,2,0,06037
174602,2020-25-03,San Rafael,0.29,3,0,06041
174630,2020-25-03,Salinas AMS,0.16,2,0,06053
174634,2020-25-03,Napa - Napa Valley College,0.77,9,0,06055
174639,2020-25-03,Anaheim,0.2,2,0,06059
174644,2020-25-03,Anaheim Near Road,0.4,5,0,06059
174645,2020-25-03,Mission Viejo,0.11,1,0,06059
174649,2020-25-03,La Habra,0.26,3,0,06059
174682,2020-25-03,Palm Springs - Fire Station,0.1,1,0,06065
174688,2020-25-03,Riverside - Rubidoux,0.17,2,0,06065
174694,2020-25-03,Mira Loma - Van Buren,0.17,2,0,06065
174699,2020-25-03,Lake Elsinore - W. Flint Street,0.23,3,0,06065
174707,2020-25-03,Arden Arcade - Del Paso Manor,0.23,3,0,06067
174719,2020-25-03,Bercut Dr,0.2,2,0,06067
174738,2020-25-03,Ontario Near Road,0.26,3,0,06071
174744,2020-25-03,Upland,0.23,3,0,06071
174752,2020-25-03,Fontana - Arrow Highway,0.14,2,0,06071
174763,2020-25-03,San Bernadino - 4th Street,0.1,1,0,06071
174782,2020-25-03,San Francisco,0.38,4,0,06075
174786,2020-25-03,Stockton - Hazelton Street,0.33,4,0,06077
174820,2020-25-03,Redwood City,0.44,5,0,06081
174828,2020-25-03,Santa Maria - Broadway,0.14,2,0,06083
174855,2020-25-03,San Jose - Jackson St.,0.28,3,0,06085
174859,2020-25-03,San Jose - Knox Ave,0.4,5,0,06085
174884,2020-25-03,Vallejo,0.64,7,0,06095
174895,2020-25-03,Sebastopol,0.42,5,0,06097
174899,2020-25-03,Modesto - 14th Street,0.33,4,0,06099
174948,2020-25-03,Welby - 78th Ave. & Steele St.,0.32,4,0,08001
174960,2020-25-03,Denver - CAMP - 2105 Broadway,0.25,3,0,08031
174966,2020-25-03,La Casa NCORE - 4545 Navajo St.,0.29,3,0,08031
174971,2020-25-03,I25 Denver,0.55,6,0,08031
174979,2020-25-03,Colorado Springs - Highway 24,0.22,3,0,08041
174994,2020-25-03,Ute 1,0.19,2,0,08067
175004,2020-25-03,Fort Collins - CSU - 708 S. Mason St.,0.17,2,0,08069
175018,2020-25-03,Greeley - Weld Co. Tower - 3101 35th Ave.,0.26,3,0,08123
175032,2020-25-03,Hartford-Huntley,0.23,3,0,09003
175039,2020-25-03,Cornwall,0.17,2,0,09005
175047,2020-25-03,New Haven - Criscuolo Park,0.23,3,0,09009
175078,2020-25-03,MLK,0.27,3,0,10003
175097,2020-25-03,DCNearRoad,0.34,4,0,11001
175111,2020-25-03,NCORE,0.17,2,0,12011
175115,2020-25-03,Near Road,0.35,4,0,12011
175140,2020-25-03,Pepsi Place,0.52,6,0,12031
175156,2020-25-03,MUNRO STREET,0.26,3,0,12057
175205,2020-25-03,Lab Annex,0.23,3,0,12086
175210,2020-25-03,Winter Park,0.4,5,0,12095
175230,2020-25-03,Sawgrass Lake Park,0.2,2,0,12103
175286,2020-25-03,South DeKalb,0.4,5,0,13089
175300,2020-25-03,NR-Georgia Tech,0.56,6,0,13121
175342,2020-25-03,Kapolei,0.2,2,0,15003
175346,2020-25-03,Honolulu,0.29,3,0,15003
175358,2020-25-03,St. Lukes Meridian,0.17,2,0,16001
175363,2020-25-03,Boise Eastman,0.2,2,0,16001
175397,2020-25-03,Bondville,0.08,1,0,17019
175538,2020-25-03,Indpls-Washington Park,0.28,3,0,18097
175545,2020-25-03,Indpls - I-70 E,0.19,2,0,18097
175576,2020-25-03,Evansville-Lloyd,0.29,3,0,18163
175623,2020-25-03,"Davenport, 10th & Vine",0.22,3,0,19163
175703,2020-25-03,Cannons Lane,0.23,3,0,21111
175709,2020-25-03,Near Road,0.44,5,0,21111
175805,2020-25-03,MICMAC,0.29,3,0,23003
175845,2020-25-03,Essex,0.41,5,0,24005
175865,2020-25-03,Piney Run,0.14,2,0,24023
175875,2020-25-03,Howard County Near Road,0.34,4,0,24027
175883,2020-25-03,HU-Beltsville,0.56,6,0,24033
175931,2020-25-03,Boston - Roxbury,0.17,2,0,25025
175939,2020-25-03,Worcester,0.32,4,0,25027
175968,2020-25-03,GRAND RAPIDS,0.57,7,0,26081
176007,2020-25-03,ALLEN PARK,0.0,0,0,26163
176018,2020-25-03,Eliza Howell- Roadway,0.6,7,0,26163
176022,2020-25-03,DET POLICE 4TH,0.46,5,0,26163
176025,2020-25-03,TRINITY ST MARKS,0.5,6,0,26163
176034,2020-25-03,Blaine,0.23,3,0,27003
176058,2020-25-03,Minneapolis-Downtown,0.36,4,0,27053
176060,2020-25-03,Minneapolis-Near Road,0.55,6,0,27053
176110,2020-25-03,Jackson NCORE,0.25,3,0,28049
176161,2020-25-03,Blue Ridge I-70,0.34,4,0,29095
176192,2020-25-03,BLAIR STREET,0.25,3,0,29510
176199,2020-25-03,Forest Park,0.29,3,0,29510
176212,2020-25-03,West Yellowstone Park Ent #2,0.19,2,0,30031
176250,2020-25-03,NCORE,0.23,3,0,31055
176257,2020-25-03,77th and Dodge,0.46,5,0,31055
176289,2020-25-03,Jerome Mack,0.17,2,0,32003
176295,2020-25-03,Sunrise Acres,0.08,1,0,32003
176305,2020-25-03,RT,0.28,3,0,32003
176321,2020-25-03,Sparks,0.22,3,0,32031
176353,2020-25-03,Miller State Park,0.14,2,0,33011
176369,2020-25-03,Londonderry - Moose Hill,0.17,2,0,33015
176379,2020-25-03,Fort Lee Near Road,0.2,2,0,34003
176381,2020-25-03,Camden Spruce St,0.4,5,0,34007
176391,2020-25-03,Newark Firehouse,0.33,4,0,34013
176401,2020-25-03,Jersey City,0.78,9,0,34017
176423,2020-25-03,Elizabeth,0.5,6,0,34039
176425,2020-25-03,Elizabeth Trailer,0.34,4,0,34039
176657,2020-25-03,Millbrook NCore,0.17,2,0,37183
176663,2020-25-03,Triple Oak - Near Road,0.2,2,0,37183
176674,2020-25-03,Bismarck Residential,0.2,2,0,38015
176738,2020-25-03,Galleria,0.71,8,0,39035
176739,2020-25-03,G.T.Craig,0.41,5,0,39035
176748,2020-25-03,Cleveland Near Road,0.41,5,0,39035
176760,2020-25-03,Columbus NR - Smoky Row,0.4,5,0,39049
176776,2020-25-03,Taft,0.25,3,0,39061
176782,2020-25-03,Cincinnati Near Road,0.63,7,0,39061
176836,2020-25-03,Preble County,0.17,2,0,39135
176864,2020-25-03,STILWELL CASTNET & NCORE,0.34,4,0,40001
176901,2020-25-03,Near Road OKC,0.71,8,0,40109
176904,2020-25-03,North OKC,0.35,4,0,40109
176928,2020-25-03,Tulsa,0.32,4,0,40143
177083,2020-25-03,NEW,0.32,4,0,42101
177091,2020-25-03,TOR,0.4,5,0,42101
177093,2020-25-03,MON,0.52,6,0,42101
177121,2020-25-03,Near Road,0.34,4,0,44007
177123,2020-25-03,E Providence,2.93,33,0,44007
177200,2020-25-03,Look Rock - GSMNP,0.17,2,0,47009
177441,2020-25-03,Underhill,0.11,1,0,50007
177443,2020-25-03,Burlington,0.36,4,0,50007
177445,2020-25-03,RUTLAND,0.27,3,0,50021
177452,2020-25-03,AURORA HILLS,0.3,4,0,51013
177475,2020-25-03,MATH & SCIENCE CTR,0.23,3,0,51087
177489,2020-25-03,EAST VINTON ELEMENTARY SCHOOL,0.1,1,0,51161
177502,2020-25-03,HAMPTON,0.47,5,0,51650
177507,2020-25-03,NORFOLK - NOAA,0.23,3,0,51710
177520,2020-25-03,Cheeka Peak,0.11,1,0,53009
177539,2020-25-03,Seattle-10th & Weller,0.41,5,0,53033
177543,2020-25-03,Seattle-Beacon Hill,0.2,2,0,53033
177625,2020-25-03,Horicon Wildlife Area,0.1,1,0,55027
177663,2020-25-03,MILWAUKEE COLLEGE AVE.-NR,0.29,3,0,55079
177704,2020-25-03,Converse County Long-Term,0.13,1,0,56009
177714,2020-25-03,Cheyenne NCore,0.14,2,0,56021
177759,2020-25-03,SPABC14 COBACH,0.13,1,0,80002
177774,2020-25-03,Long Beach Signal Hill,0.16,2,0,84006
177808,2020-25-03,Reno4,0.13,1,0,84032
177918,2020-26-03,Garden,0.59,7,0,02020
177926,2020-26-03,NCore,0.17,2,0,02090
177971,2020-26-03,Phoenix JLG Supersite,0.17,2,0,04013
178042,2020-26-03,Oakland,0.34,4,0,06001
178046,2020-26-03,Oakland West,0.61,7,0,06001
178051,2020-26-03,Laney College,0.35,4,0,06001
178053,2020-26-03,Berkeley Aquatic Park,0.55,6,0,06001
178056,2020-26-03,Pleasanton - Owens Ct.,0.39,4,0,06001
178064,2020-26-03,Chico -  East,0.28,3,0,06007
178079,2020-26-03,Concord,0.23,3,0,06013
178085,2020-26-03,Bethel Island,0.23,3,0,06013
178089,2020-26-03,San Pablo - Rumrill,0.42,5,0,06013
178103,2020-26-03,Fresno - Garland,0.29,3,0,06019
178114,2020-26-03,Clovis - N. Villa Ave,0.23,3,0,06019
178124,2020-26-03,Calexico - Ethel Street,0.1,1,0,06025
178140,2020-26-03,NCore - White Mountain Research Station - OVL,0.1,1,0,06027
178169,2020-26-03,Bakersfield-Muni,0.25,3,0,06029
178176,2020-26-03,Azusa,0.2,2,0,06037
178179,2020-26-03,Glendora - Laurel,0.16,2,0,06037
178184,2020-26-03,West Los Angeles - VA Hospital,0.25,3,0,06037
178187,2020-26-03,Los Angeles - N. Main Street,0.35,4,0,06037
178193,2020-26-03,Reseda,0.32,4,0,06037
178197,2020-26-03,Compton,0.4,5,0,06037
178200,2020-26-03,Pico Rivera,0.48,6,0,06037
178203,2020-26-03,Pomona,0.35,4,0,06037
178206,2020-26-03,Pasadena,0.26,3,0,06037
178210,2020-26-03,LAX-Hastings,0.17,2,0,06037
178214,2020-26-03,Santa Clarita,0.23,3,0,06037
178227,2020-26-03,San Rafael,0.36,4,0,06041
178255,2020-26-03,Salinas AMS,0.2,2,0,06053
178259,2020-26-03,Napa - Napa Valley College,0.88,10,0,06055
178264,2020-26-03,Anaheim,0.38,4,0,06059
178269,2020-26-03,Anaheim Near Road,0.48,6,0,06059
178270,2020-26-03,Mission Viejo,0.13,1,0,06059
178274,2020-26-03,La Habra,0.3,4,0,06059
178308,2020-26-03,Palm Springs - Fire Station,0.11,1,0,06065
178314,2020-26-03,Riverside - Rubidoux,0.27,3,0,06065
178319,2020-26-03,Mira Loma - Van Buren,0.17,2,0,06065
178324,2020-26-03,Lake Elsinore - W. Flint Street,0.23,3,0,06065
178332,2020-26-03,Arden Arcade - Del Paso Manor,0.23,3,0,06067
178344,2020-26-03,Bercut Dr,0.23,3,0,06067
178362,2020-26-03,Ontario Near Road,0.28,3,0,06071
178368,2020-26-03,Upland,0.26,3,0,06071
178376,2020-26-03,Fontana - Arrow Highway,0.19,2,0,06071
178387,2020-26-03,San Bernadino - 4th Street,0.19,2,0,06071
178406,2020-26-03,San Francisco,0.33,4,0,06075
178410,2020-26-03,Stockton - Hazelton Street,0.25,3,0,06077
178441,2020-26-03,Redwood City,0.46,5,0,06081
178449,2020-26-03,Santa Maria - Broadway,0.23,3,0,06083
178476,2020-26-03,San Jose - Jackson St.,0.33,4,0,06085
178480,2020-26-03,San Jose - Knox Ave,0.44,5,0,06085
178506,2020-26-03,Vallejo,0.54,6,0,06095
178517,2020-26-03,Sebastopol,0.42,5,0,06097
178521,2020-26-03,Modesto - 14th Street,0.35,4,0,06099
178574,2020-26-03,Welby - 78th Ave. & Steele St.,0.16,2,0,08001
178587,2020-26-03,Denver - CAMP - 2105 Broadway,0.23,3,0,08031
